customer_id,customer_name,gender,age,city,signup_date
C001,Customer_1,Male,49,Delhi,2023-04-10
C002,Customer_2,Female,56,Delhi,2022-10-28
C003,Customer_3,Male,49,Bangalore,2022-01-11
C004,Customer_4,Male,21,Delhi,2022-08-24
C005,Customer_5,Male,47,Delhi,2023-12-02
C006,Customer_6,Female,54,Delhi,2023-04-16
C007,Customer_7,Male,40,Mumbai,2022-07-03
C008,Customer_8,Male,56,Mumbai,2023-04-27
C009,Customer_9,Male,32,Mumbai,2023-04-07
C010,Customer_10,Female,46,Bangalore,2023-10-09
C011,Customer_11,Male,53,Pune,2023-07-11
C012,Customer_12,Male,30,Delhi,2022-08-02
C013,Customer_13,Male,49,Delhi,2023-07-02
C014,Customer_14,Male,24,Bangalore,2022-10-30
C015,Customer_15,Female,39,Delhi,2023-02-04
C016,Customer_16,Male,45,Mumbai,2023-04-29
C017,Customer_17,Female,19,Pune,2023-10-07
C018,Customer_18,Female,59,Chennai,2022-08-31
C019,Customer_19,Female,23,Delhi,2022-08-11
C020,Customer_20,Male,45,Mumbai,2022-03-19
C021,Customer_21,Female,45,Chennai,2023-04-02
C022,Customer_22,Male,37,Pune,2023-08-01
C023,Customer_23,Female,47,Chennai,2022-04-10
C024,Customer_24,Female,28,Mumbai,2023-11-07
C025,Customer_25,Female,45,Chennai,2023-01-25
C026,Customer_26,Female,42,Bangalore,2023-05-01
C027,Customer_27,Female,56,Chennai,2022-12-11
C028,Customer_28,Female,50,Delhi,2022-08-16
C029,Customer_29,Female,18,Delhi,2022-08-23
C030,Customer_30,Female,44,Bangalore,2023-07-25
C031,Customer_31,Male,30,Mumbai,2023-05-30
C032,Customer_32,Male,58,Delhi,2023-05-18
C033,Customer_33,Female,20,Pune,2023-08-23
C034,Customer_34,Female,56,Delhi,2023-05-29
C035,Customer_35,Female,23,Delhi,2023-03-13
C036,Customer_36,Male,25,Mumbai,2022-09-25
C037,Customer_37,Female,44,Chennai,2023-10-24
C038,Customer_38,Male,26,Delhi,2023-01-01
C039,Customer_39,Male,54,Bangalore,2022-12-10
C040,Customer_40,Male,50,Chennai,2022-10-22
C041,Customer_41,Male,59,Pune,2022-04-14
C042,Customer_42,Male,41,Mumbai,2023-07-16
C043,Customer_43,Female,32,Pune,2023-11-25
C044,Customer_44,Female,49,Chennai,2022-11-28
C045,Customer_45,Female,49,Chennai,2022-07-24
C046,Customer_46,Female,41,Chennai,2023-06-28
C047,Customer_47,Female,58,Pune,2022-09-19
C048,Customer_48,Male,29,Chennai,2022-04-30
C049,Customer_49,Female,56,Pune,2022-11-29
C050,Customer_50,Female,19,Chennai,2022-07-10
C051,Customer_51,Male,20,Bangalore,2022-03-27
C052,Customer_52,Female,54,Chennai,2022-10-17
C053,Customer_53,Male,34,Pune,2023-11-25
C054,Customer_54,Female,19,Delhi,2023-03-10
C055,Customer_55,Male,19,Chennai,2023-07-18
C056,Customer_56,Female,45,Delhi,2022-03-28
C057,Customer_57,Female,40,Bangalore,2023-01-22
C058,Customer_58,Male,54,Mumbai,2022-10-28
C059,Customer_59,Male,49,Bangalore,2022-03-11
C060,Customer_60,Male,50,Chennai,2023-09-04
C061,Customer_61,Male,18,Delhi,2023-10-17
C062,Customer_62,Male,36,Delhi,2023-03-15
C063,Customer_63,Male,19,Pune,2022-06-09
C064,Customer_64,Male,43,Delhi,2023-02-28
C065,Customer_65,Male,49,Pune,2023-05-17
C066,Customer_66,Female,23,Mumbai,2022-08-16
C067,Customer_67,Female,49,Chennai,2023-08-07
C068,Customer_68,Male,21,Pune,2023-02-07
C069,Customer_69,Female,28,Mumbai,2023-09-19
C070,Customer_70,Female,34,Delhi,2022-02-27
C071,Customer_71,Female,55,Delhi,2022-05-29
C072,Customer_72,Female,41,Mumbai,2023-06-01
C073,Customer_73,Male,22,Delhi,2023-04-17
C074,Customer_74,Female,51,Mumbai,2022-05-14
C075,Customer_75,Male,23,Pune,2023-11-22
C076,Customer_76,Female,39,Pune,2023-01-01
C077,Customer_77,Female,28,Mumbai,2022-05-19
C078,Customer_78,Female,33,Pune,2022-06-24
C079,Customer_79,Male,50,Pune,2022-01-17
C080,Customer_80,Female,26,Pune,2023-02-20
C081,Customer_81,Male,23,Bangalore,2022-09-19
C082,Customer_82,Female,33,Chennai,2023-04-13
C083,Customer_83,Male,46,Delhi,2022-12-19
C084,Customer_84,Female,20,Bangalore,2023-07-05
C085,Customer_85,Male,37,Pune,2023-10-04
C086,Customer_86,Male,53,Mumbai,2022-12-02
C087,Customer_87,Female,36,Pune,2023-05-09
C088,Customer_88,Male,43,Chennai,2023-11-08
C089,Customer_89,Female,20,Pune,2023-08-31
C090,Customer_90,Female,36,Mumbai,2023-07-12
C091,Customer_91,Female,37,Chennai,2023-06-04
C092,Customer_92,Female,49,Pune,2022-01-03
C093,Customer_93,Female,24,Chennai,2023-05-27
C094,Customer_94,Female,58,Delhi,2022-09-14
C095,Customer_95,Female,50,Delhi,2022-10-05
C096,Customer_96,Female,57,Pune,2022-11-05
C097,Customer_97,Female,56,Chennai,2023-10-26
C098,Customer_98,Female,35,Mumbai,2022-12-07
C099,Customer_99,Female,57,Pune,2022-03-30
C100,Customer_100,Male,18,Delhi,2023-05-02
C101,Customer_101,Male,28,Delhi,2022-06-05
C102,Customer_102,Female,45,Pune,2023-02-19
C103,Customer_103,Female,42,Chennai,2023-10-28
C104,Customer_104,Female,40,Delhi,2022-11-14
C105,Customer_105,Female,48,Chennai,2022-02-21
C106,Customer_106,Female,47,Delhi,2022-09-12
C107,Customer_107,Female,59,Delhi,2022-05-26
C108,Customer_108,Female,52,Bangalore,2022-08-01
C109,Customer_109,Female,24,Delhi,2023-05-24
C110,Customer_110,Male,33,Mumbai,2023-10-28
C111,Customer_111,Female,43,Pune,2023-01-12
C112,Customer_112,Male,19,Pune,2022-10-25
C113,Customer_113,Female,18,Chennai,2022-08-29
C114,Customer_114,Female,29,Delhi,2022-02-13
C115,Customer_115,Male,22,Mumbai,2023-01-13
C116,Customer_116,Female,54,Chennai,2023-10-23
C117,Customer_117,Male,49,Bangalore,2022-12-13
C118,Customer_118,Female,26,Chennai,2022-09-23
C119,Customer_119,Female,58,Chennai,2023-07-09
C120,Customer_120,Male,52,Delhi,2022-07-27
C121,Customer_121,Female,36,Bangalore,2022-03-24
C122,Customer_122,Male,33,Chennai,2022-05-09
C123,Customer_123,Female,20,Mumbai,2023-01-14
C124,Customer_124,Male,37,Mumbai,2022-02-12
C125,Customer_125,Male,41,Pune,2022-08-01
C126,Customer_126,Female,50,Bangalore,2023-06-01
C127,Customer_127,Female,41,Bangalore,2022-01-21
C128,Customer_128,Male,28,Pune,2023-06-24
C129,Customer_129,Female,25,Chennai,2023-04-05
C130,Customer_130,Female,53,Bangalore,2022-07-20
C131,Customer_131,Female,55,Mumbai,2023-07-23
C132,Customer_132,Male,57,Mumbai,2022-06-12
C133,Customer_133,Male,37,Delhi,2023-11-24
C134,Customer_134,Male,52,Bangalore,2023-08-08
C135,Customer_135,Male,42,Chennai,2023-05-07
C136,Customer_136,Male,52,Pune,2023-01-02
C137,Customer_137,Male,42,Pune,2023-04-08
C138,Customer_138,Male,46,Chennai,2022-05-25
C139,Customer_139,Male,35,Delhi,2022-04-15
C140,Customer_140,Male,35,Pune,2023-05-21
C141,Customer_141,Female,19,Bangalore,2022-08-25
C142,Customer_142,Male,52,Delhi,2022-03-03
C143,Customer_143,Female,33,Bangalore,2022-05-04
C144,Customer_144,Female,58,Mumbai,2023-11-01
C145,Customer_145,Female,53,Delhi,2023-07-03
C146,Customer_146,Male,50,Pune,2022-07-06
C147,Customer_147,Male,21,Delhi,2022-10-05
C148,Customer_148,Male,50,Delhi,2022-11-16
C149,Customer_149,Male,31,Delhi,2023-08-26
C150,Customer_150,Female,38,Delhi,2023-06-21
C151,Customer_151,Male,37,Bangalore,2022-02-09
C152,Customer_152,Male,25,Mumbai,2023-03-29
C153,Customer_153,Male,24,Chennai,2023-01-06
C154,Customer_154,Male,20,Delhi,2023-03-01
C155,Customer_155,Male,34,Pune,2023-04-27
C156,Customer_156,Female,50,Delhi,2023-09-19
C157,Customer_157,Male,29,Pune,2023-08-12
C158,Customer_158,Female,39,Bangalore,2023-11-09
C159,Customer_159,Male,39,Pune,2023-07-25
C160,Customer_160,Female,47,Chennai,2022-07-19
C161,Customer_161,Male,55,Mumbai,2023-08-11
C162,Customer_162,Male,55,Pune,2023-05-16
C163,Customer_163,Female,25,Pune,2023-05-12
C164,Customer_164,Female,44,Mumbai,2023-07-06
C165,Customer_165,Female,44,Chennai,2023-01-17
C166,Customer_166,Male,51,Delhi,2022-02-08
C167,Customer_167,Female,38,Pune,2022-11-14
C168,Customer_168,Male,47,Mumbai,2023-03-24
C169,Customer_169,Male,50,Bangalore,2022-10-16
C170,Customer_170,Female,45,Mumbai,2023-01-28
C171,Customer_171,Female,50,Bangalore,2022-04-21
C172,Customer_172,Male,22,Chennai,2022-08-18
C173,Customer_173,Male,36,Delhi,2023-08-18
C174,Customer_174,Female,21,Mumbai,2023-11-21
C175,Customer_175,Female,52,Pune,2023-01-12
C176,Customer_176,Female,34,Chennai,2023-08-02
C177,Customer_177,Male,45,Mumbai,2023-07-02
C178,Customer_178,Male,47,Pune,2022-11-01
C179,Customer_179,Male,46,Mumbai,2022-03-24
C180,Customer_180,Male,23,Bangalore,2022-02-11
C181,Customer_181,Male,52,Mumbai,2022-10-27
C182,Customer_182,Male,58,Mumbai,2023-07-16
C183,Customer_183,Female,54,Mumbai,2022-03-13
C184,Customer_184,Male,41,Chennai,2023-11-04
C185,Customer_185,Male,46,Mumbai,2022-09-11
C186,Customer_186,Male,48,Pune,2023-10-26
C187,Customer_187,Female,52,Bangalore,2022-01-16
C188,Customer_188,Male,50,Bangalore,2023-07-02
C189,Customer_189,Male,38,Mumbai,2022-09-10
C190,Customer_190,Female,49,Chennai,2022-03-20
C191,Customer_191,Male,40,Chennai,2022-10-19
C192,Customer_192,Male,50,Pune,2022-04-10
C193,Customer_193,Male,20,Mumbai,2022-08-19
C194,Customer_194,Male,35,Bangalore,2022-08-09
C195,Customer_195,Male,42,Chennai,2022-10-06
C196,Customer_196,Female,59,Mumbai,2023-01-29
C197,Customer_197,Female,48,Chennai,2022-02-10
C198,Customer_198,Female,20,Chennai,2022-06-15
C199,Customer_199,Male,57,Bangalore,2023-09-26
C200,Customer_200,Male,41,Delhi,2022-01-28
