delivery_id,order_id,shipped_date,delivered_date,delivery_status
1,O0001,2023-02-12,2023-02-21,Delivered
2,O0002,2023-06-26,2023-07-02,Delivered
3,O0003,2023-11-25,2023-11-28,Delivered
4,O0004,2023-08-27,2023-08-30,Failed
5,O0005,2023-07-15,2023-07-17,Delivered
6,O0006,2023-09-11,2023-09-15,Failed
7,O0007,2023-02-26,2023-03-06,Delivered
8,O0008,2023-11-19,2023-11-22,Delivered
9,O0009,2023-01-31,2023-02-03,Delivered
10,O0010,2023-05-14,2023-05-23,Delivered
11,O0011,2023-07-05,2023-07-11,Failed
12,O0012,2023-07-29,2023-07-31,Delivered
13,O0013,2023-08-13,2023-08-23,Delivered
14,O0014,2023-04-10,2023-04-14,Failed
15,O0015,2023-08-22,2023-08-30,Delivered
16,O0016,2023-10-21,2023-10-23,Delivered
17,O0017,2023-08-02,2023-08-07,Failed
18,O0018,2023-01-26,2023-02-02,Delivered
19,O0019,2023-03-29,2023-03-31,Delivered
20,O0020,2023-01-16,2023-01-22,Failed
21,O0021,2023-11-18,2023-11-25,Delivered
22,O0022,2023-02-22,2023-02-25,Delivered
23,O0023,2023-03-19,2023-03-20,Delivered
24,O0024,2023-09-13,2023-09-15,Failed
25,O0025,2023-05-27,2023-05-31,Delivered
26,O0026,2023-10-02,2023-10-12,Delivered
27,O0027,2023-03-10,2023-03-14,Failed
28,O0028,2023-06-17,2023-06-20,Failed
29,O0029,2023-05-13,2023-05-23,Delivered
30,O0030,2023-09-22,2023-09-25,Delivered
31,O0031,2023-01-25,2023-01-30,Delivered
32,O0032,2023-03-09,2023-03-10,Failed
33,O0033,2023-07-06,2023-07-13,Delivered
34,O0034,2023-04-12,2023-04-18,Delivered
35,O0035,2023-03-15,2023-03-20,Failed
36,O0036,2023-10-27,2023-10-29,Failed
37,O0037,2023-07-06,2023-07-13,Delivered
38,O0038,2023-09-20,2023-09-29,Failed
39,O0039,2023-02-18,2023-02-23,Delivered
40,O0040,2023-07-23,2023-07-30,Failed
41,O0041,2023-05-11,2023-05-21,Delivered
42,O0042,2023-08-29,2023-09-04,Delivered
43,O0043,2023-08-04,2023-08-09,Failed
44,O0044,2023-10-13,2023-10-20,Delivered
45,O0045,2023-11-05,2023-11-06,Delivered
46,O0046,2023-09-28,2023-10-03,Failed
47,O0047,2023-12-03,2023-12-13,Failed
48,O0048,2023-02-09,2023-02-17,Delivered
49,O0049,2023-02-13,2023-02-16,Delivered
50,O0050,2023-01-05,2023-01-11,Delivered
51,O0051,2023-01-26,2023-01-28,Delivered
52,O0052,2023-05-25,2023-05-28,Delivered
53,O0053,2023-06-12,2023-06-13,Delivered
54,O0054,2023-12-27,2024-01-05,Failed
55,O0055,2023-12-27,2024-01-01,Delivered
56,O0056,2023-11-02,2023-11-10,Delivered
57,O0057,2023-12-26,2023-12-30,Delivered
58,O0058,2023-12-01,2023-12-04,Failed
59,O0059,2023-02-15,2023-02-17,Delivered
60,O0060,2023-04-23,2023-05-03,Delivered
61,O0061,2023-07-30,2023-08-04,Delivered
62,O0062,2023-09-29,2023-10-09,Delivered
63,O0063,2023-07-26,2023-08-05,Delivered
64,O0064,2023-10-08,2023-10-17,Failed
65,O0065,2023-08-05,2023-08-12,Failed
66,O0066,2023-07-14,2023-07-24,Delivered
67,O0067,2023-09-28,2023-10-03,Delivered
68,O0068,2023-07-27,2023-08-05,Failed
69,O0069,2023-12-18,2023-12-28,Failed
70,O0070,2023-04-30,2023-05-06,Delivered
71,O0071,2023-10-13,2023-10-22,Delivered
72,O0072,2023-12-23,2023-12-30,Delivered
73,O0073,2023-12-26,2023-12-29,Delivered
74,O0074,2023-02-12,2023-02-18,Failed
75,O0075,2023-05-09,2023-05-18,Failed
76,O0076,2023-09-07,2023-09-16,Failed
77,O0077,2023-12-14,2023-12-20,Delivered
78,O0078,2023-01-03,2023-01-13,Delivered
79,O0079,2023-03-02,2023-03-07,Failed
80,O0080,2023-07-18,2023-07-28,Failed
81,O0081,2023-02-12,2023-02-19,Delivered
82,O0082,2023-10-02,2023-10-12,Failed
83,O0083,2023-04-22,2023-04-29,Failed
84,O0084,2023-08-25,2023-09-03,Delivered
85,O0085,2023-09-19,2023-09-25,Delivered
86,O0086,2023-11-28,2023-12-08,Delivered
87,O0087,2023-09-29,2023-10-08,Delivered
88,O0088,2023-04-14,2023-04-19,Delivered
89,O0089,2023-05-01,2023-05-10,Failed
90,O0090,2023-08-22,2023-08-28,Delivered
91,O0091,2023-04-30,2023-05-06,Delivered
92,O0092,2023-03-29,2023-04-05,Delivered
93,O0093,2023-10-02,2023-10-11,Delivered
94,O0094,2023-04-25,2023-05-04,Failed
95,O0095,2023-08-20,2023-08-25,Delivered
96,O0096,2023-11-21,2023-11-27,Delivered
97,O0097,2023-07-09,2023-07-10,Failed
98,O0098,2023-08-03,2023-08-13,Delivered
99,O0099,2023-12-23,2024-01-01,Delivered
100,O0100,2023-09-29,2023-10-05,Delivered
101,O0101,2023-07-31,2023-08-09,Delivered
102,O0102,2023-05-15,2023-05-17,Delivered
103,O0103,2023-02-28,2023-03-03,Delivered
104,O0104,2023-12-06,2023-12-07,Delivered
105,O0105,2023-09-28,2023-10-04,Failed
106,O0106,2023-03-23,2023-03-29,Delivered
107,O0107,2023-08-29,2023-09-02,Delivered
108,O0108,2023-01-23,2023-01-31,Delivered
109,O0109,2023-02-15,2023-02-22,Delivered
110,O0110,2023-08-02,2023-08-12,Delivered
111,O0111,2023-03-18,2023-03-27,Delivered
112,O0112,2023-09-28,2023-10-03,Failed
113,O0113,2023-08-21,2023-08-29,Delivered
114,O0114,2023-08-21,2023-08-28,Delivered
115,O0115,2023-04-10,2023-04-16,Delivered
116,O0116,2023-03-01,2023-03-11,Failed
117,O0117,2023-06-15,2023-06-18,Delivered
118,O0118,2023-02-28,2023-03-03,Delivered
119,O0119,2023-09-04,2023-09-06,Delivered
120,O0120,2023-12-25,2023-12-31,Failed
121,O0121,2023-03-24,2023-03-29,Delivered
122,O0122,2023-11-16,2023-11-21,Failed
123,O0123,2023-03-08,2023-03-16,Delivered
124,O0124,2023-01-15,2023-01-22,Delivered
125,O0125,2023-06-30,2023-07-02,Delivered
126,O0126,2023-11-22,2023-11-28,Delivered
127,O0127,2023-01-13,2023-01-15,Delivered
128,O0128,2023-04-30,2023-05-10,Delivered
129,O0129,2023-07-05,2023-07-10,Failed
130,O0130,2023-02-28,2023-03-09,Delivered
131,O0131,2023-01-02,2023-01-06,Delivered
132,O0132,2023-02-08,2023-02-16,Delivered
133,O0133,2023-04-23,2023-04-24,Delivered
134,O0134,2023-08-19,2023-08-26,Delivered
135,O0135,2023-07-06,2023-07-09,Delivered
136,O0136,2023-06-21,2023-06-23,Delivered
137,O0137,2023-04-19,2023-04-26,Failed
138,O0138,2023-01-24,2023-01-31,Failed
139,O0139,2023-07-30,2023-08-09,Delivered
140,O0140,2023-11-04,2023-11-06,Delivered
141,O0141,2023-05-28,2023-06-03,Delivered
142,O0142,2023-06-14,2023-06-23,Delivered
143,O0143,2023-12-10,2023-12-18,Delivered
144,O0144,2023-01-25,2023-02-04,Delivered
145,O0145,2023-06-16,2023-06-19,Failed
146,O0146,2023-08-10,2023-08-14,Delivered
147,O0147,2023-06-22,2023-06-29,Delivered
148,O0148,2023-11-19,2023-11-27,Delivered
149,O0149,2023-01-30,2023-02-05,Delivered
150,O0150,2023-10-05,2023-10-08,Delivered
151,O0151,2023-07-06,2023-07-13,Delivered
152,O0152,2023-12-21,2023-12-29,Delivered
153,O0153,2023-09-21,2023-09-27,Failed
154,O0154,2023-06-01,2023-06-04,Delivered
155,O0155,2023-02-04,2023-02-13,Delivered
156,O0156,2023-12-22,2023-12-27,Delivered
157,O0157,2023-01-19,2023-01-28,Delivered
158,O0158,2023-11-25,2023-12-05,Delivered
159,O0159,2023-07-25,2023-08-03,Failed
160,O0160,2023-09-28,2023-10-04,Failed
161,O0161,2023-03-14,2023-03-19,Failed
162,O0162,2023-07-02,2023-07-10,Delivered
163,O0163,2023-11-19,2023-11-24,Delivered
164,O0164,2023-03-31,2023-04-06,Delivered
165,O0165,2023-09-24,2023-09-25,Delivered
166,O0166,2023-07-07,2023-07-12,Failed
167,O0167,2023-03-03,2023-03-13,Delivered
168,O0168,2023-07-15,2023-07-16,Delivered
169,O0169,2023-10-09,2023-10-18,Delivered
170,O0170,2023-02-08,2023-02-17,Delivered
171,O0171,2023-08-04,2023-08-13,Delivered
172,O0172,2023-09-10,2023-09-20,Delivered
173,O0173,2023-03-15,2023-03-18,Delivered
174,O0174,2023-12-21,2023-12-31,Failed
175,O0175,2023-01-13,2023-01-14,Failed
176,O0176,2023-08-30,2023-09-09,Delivered
177,O0177,2023-08-03,2023-08-05,Delivered
178,O0178,2023-10-16,2023-10-22,Delivered
179,O0179,2023-11-24,2023-11-30,Delivered
180,O0180,2023-06-25,2023-07-01,Delivered
181,O0181,2023-01-30,2023-02-03,Delivered
182,O0182,2023-11-24,2023-12-04,Delivered
183,O0183,2023-09-26,2023-10-03,Delivered
184,O0184,2023-07-16,2023-07-19,Delivered
185,O0185,2023-02-28,2023-03-05,Delivered
186,O0186,2023-02-18,2023-02-21,Failed
187,O0187,2024-01-01,2024-01-04,Failed
188,O0188,2023-04-02,2023-04-12,Delivered
189,O0189,2023-05-10,2023-05-19,Failed
190,O0190,2023-07-17,2023-07-21,Delivered
191,O0191,2023-08-08,2023-08-17,Failed
192,O0192,2023-10-19,2023-10-24,Failed
193,O0193,2023-09-18,2023-09-24,Delivered
194,O0194,2023-07-03,2023-07-08,Delivered
195,O0195,2023-01-13,2023-01-17,Delivered
196,O0196,2023-11-27,2023-12-04,Delivered
197,O0197,2023-02-08,2023-02-17,Delivered
198,O0198,2023-04-10,2023-04-12,Delivered
199,O0199,2023-07-19,2023-07-22,Delivered
200,O0200,2023-09-18,2023-09-28,Failed
201,O0201,2023-07-28,2023-08-05,Failed
202,O0202,2023-05-03,2023-05-05,Delivered
203,O0203,2023-12-28,2023-12-29,Delivered
204,O0204,2023-03-26,2023-04-04,Delivered
205,O0205,2023-09-09,2023-09-10,Delivered
206,O0206,2023-08-09,2023-08-16,Failed
207,O0207,2023-04-13,2023-04-14,Delivered
208,O0208,2023-08-02,2023-08-09,Delivered
209,O0209,2023-06-10,2023-06-17,Delivered
210,O0210,2023-09-03,2023-09-05,Delivered
211,O0211,2023-12-16,2023-12-21,Delivered
212,O0212,2023-10-30,2023-11-01,Failed
213,O0213,2023-09-17,2023-09-24,Delivered
214,O0214,2023-09-12,2023-09-19,Delivered
215,O0215,2023-12-13,2023-12-16,Delivered
216,O0216,2023-09-04,2023-09-10,Failed
217,O0217,2023-08-05,2023-08-08,Failed
218,O0218,2023-01-31,2023-02-03,Delivered
219,O0219,2023-06-11,2023-06-19,Delivered
220,O0220,2023-04-18,2023-04-21,Delivered
221,O0221,2023-10-05,2023-10-09,Delivered
222,O0222,2023-04-29,2023-05-02,Failed
223,O0223,2023-02-17,2023-02-24,Delivered
224,O0224,2023-08-25,2023-08-28,Delivered
225,O0225,2023-07-03,2023-07-09,Delivered
226,O0226,2023-05-15,2023-05-18,Delivered
227,O0227,2023-08-09,2023-08-19,Delivered
228,O0228,2023-06-17,2023-06-19,Failed
229,O0229,2023-07-05,2023-07-08,Delivered
230,O0230,2023-10-13,2023-10-17,Delivered
231,O0231,2023-04-26,2023-05-04,Delivered
232,O0232,2023-04-30,2023-05-04,Delivered
233,O0233,2023-10-21,2023-10-24,Delivered
234,O0234,2023-01-31,2023-02-08,Delivered
235,O0235,2023-11-15,2023-11-21,Failed
236,O0236,2023-07-28,2023-08-01,Delivered
237,O0237,2023-05-01,2023-05-06,Delivered
238,O0238,2023-03-11,2023-03-12,Delivered
239,O0239,2023-09-15,2023-09-17,Delivered
240,O0240,2023-08-28,2023-09-03,Failed
241,O0241,2023-05-20,2023-05-30,Failed
242,O0242,2023-01-14,2023-01-22,Delivered
243,O0243,2023-02-21,2023-02-28,Delivered
244,O0244,2023-08-14,2023-08-16,Delivered
245,O0245,2023-12-08,2023-12-14,Delivered
246,O0246,2023-08-22,2023-08-26,Delivered
247,O0247,2023-05-21,2023-05-26,Delivered
248,O0248,2023-04-20,2023-04-30,Delivered
249,O0249,2023-06-16,2023-06-20,Delivered
250,O0250,2023-03-11,2023-03-18,Failed
251,O0251,2023-09-01,2023-09-02,Delivered
252,O0252,2023-09-06,2023-09-08,Delivered
253,O0253,2023-11-02,2023-11-04,Failed
254,O0254,2023-05-23,2023-06-02,Delivered
255,O0255,2023-04-23,2023-04-29,Delivered
256,O0256,2023-11-29,2023-12-02,Delivered
257,O0257,2023-06-18,2023-06-26,Delivered
258,O0258,2023-04-26,2023-05-01,Failed
259,O0259,2023-02-09,2023-02-19,Failed
260,O0260,2023-08-05,2023-08-07,Delivered
261,O0261,2023-08-01,2023-08-11,Delivered
262,O0262,2023-04-21,2023-04-24,Delivered
263,O0263,2023-11-13,2023-11-16,Delivered
264,O0264,2023-12-12,2023-12-20,Delivered
265,O0265,2023-03-23,2023-03-31,Failed
266,O0266,2023-07-16,2023-07-20,Delivered
267,O0267,2023-12-05,2023-12-13,Failed
268,O0268,2023-06-22,2023-06-28,Delivered
269,O0269,2023-09-26,2023-09-27,Delivered
270,O0270,2023-03-25,2023-03-30,Delivered
271,O0271,2023-04-25,2023-05-05,Failed
272,O0272,2023-02-03,2023-02-05,Failed
273,O0273,2023-11-07,2023-11-09,Failed
274,O0274,2023-03-08,2023-03-09,Delivered
275,O0275,2023-12-13,2023-12-19,Delivered
276,O0276,2023-03-04,2023-03-07,Failed
277,O0277,2023-07-27,2023-08-01,Delivered
278,O0278,2023-09-18,2023-09-24,Delivered
279,O0279,2023-08-09,2023-08-17,Delivered
280,O0280,2023-07-25,2023-08-04,Failed
281,O0281,2023-08-12,2023-08-15,Failed
282,O0282,2023-12-13,2023-12-15,Delivered
283,O0283,2023-09-02,2023-09-07,Failed
284,O0284,2023-11-04,2023-11-13,Failed
285,O0285,2023-02-27,2023-03-05,Delivered
286,O0286,2023-08-30,2023-09-02,Delivered
287,O0287,2023-03-28,2023-04-07,Failed
288,O0288,2023-09-09,2023-09-19,Delivered
289,O0289,2023-01-20,2023-01-26,Delivered
290,O0290,2023-08-05,2023-08-12,Delivered
291,O0291,2023-02-22,2023-03-04,Failed
292,O0292,2023-07-29,2023-08-07,Failed
293,O0293,2023-08-31,2023-09-03,Failed
294,O0294,2023-02-23,2023-03-05,Delivered
295,O0295,2023-08-31,2023-09-09,Failed
296,O0296,2023-05-25,2023-06-04,Failed
297,O0297,2023-04-01,2023-04-09,Delivered
298,O0298,2023-04-11,2023-04-14,Failed
299,O0299,2023-09-16,2023-09-18,Delivered
300,O0300,2023-11-05,2023-11-08,Delivered
301,O0301,2023-07-20,2023-07-28,Delivered
302,O0302,2023-01-25,2023-01-30,Delivered
303,O0303,2023-02-03,2023-02-06,Delivered
304,O0304,2023-05-22,2023-05-29,Delivered
305,O0305,2023-10-17,2023-10-24,Delivered
306,O0306,2023-04-20,2023-04-22,Failed
307,O0307,2023-12-03,2023-12-10,Delivered
308,O0308,2023-07-17,2023-07-23,Delivered
309,O0309,2023-07-09,2023-07-14,Delivered
310,O0310,2023-08-31,2023-09-04,Failed
311,O0311,2023-08-15,2023-08-20,Delivered
312,O0312,2023-10-05,2023-10-15,Delivered
313,O0313,2023-12-19,2023-12-29,Failed
314,O0314,2023-06-08,2023-06-10,Delivered
315,O0315,2023-09-29,2023-10-06,Delivered
316,O0316,2023-04-20,2023-04-27,Delivered
317,O0317,2023-02-24,2023-03-01,Failed
318,O0318,2023-05-06,2023-05-13,Delivered
319,O0319,2023-10-29,2023-11-03,Failed
320,O0320,2023-01-28,2023-01-29,Delivered
321,O0321,2023-10-31,2023-11-07,Failed
322,O0322,2023-08-20,2023-08-23,Failed
323,O0323,2023-04-12,2023-04-13,Failed
324,O0324,2023-03-25,2023-03-27,Delivered
325,O0325,2023-05-09,2023-05-14,Failed
326,O0326,2023-02-13,2023-02-16,Delivered
327,O0327,2023-06-23,2023-07-03,Delivered
328,O0328,2023-08-25,2023-08-28,Delivered
329,O0329,2023-08-14,2023-08-18,Failed
330,O0330,2023-09-11,2023-09-20,Failed
331,O0331,2023-06-15,2023-06-20,Failed
332,O0332,2023-09-16,2023-09-18,Delivered
333,O0333,2023-07-02,2023-07-04,Delivered
334,O0334,2023-02-04,2023-02-13,Failed
335,O0335,2023-04-12,2023-04-20,Delivered
336,O0336,2023-08-25,2023-08-29,Delivered
337,O0337,2023-05-26,2023-06-03,Delivered
338,O0338,2023-03-10,2023-03-12,Delivered
339,O0339,2023-08-31,2023-09-04,Delivered
340,O0340,2023-12-21,2023-12-26,Delivered
341,O0341,2023-01-10,2023-01-13,Delivered
342,O0342,2023-07-13,2023-07-15,Delivered
343,O0343,2023-03-16,2023-03-17,Failed
344,O0344,2023-09-09,2023-09-12,Delivered
345,O0345,2023-02-06,2023-02-14,Delivered
346,O0346,2023-05-30,2023-06-07,Delivered
347,O0347,2023-03-10,2023-03-18,Delivered
348,O0348,2023-11-18,2023-11-26,Failed
349,O0349,2023-11-21,2023-11-28,Failed
350,O0350,2023-05-04,2023-05-08,Delivered
351,O0351,2023-03-30,2023-04-04,Delivered
352,O0352,2023-12-24,2023-12-26,Failed
353,O0353,2023-01-20,2023-01-27,Failed
354,O0354,2023-06-04,2023-06-14,Delivered
355,O0355,2023-08-14,2023-08-15,Delivered
356,O0356,2023-01-04,2023-01-08,Delivered
357,O0357,2023-04-16,2023-04-20,Failed
358,O0358,2023-11-24,2023-12-04,Delivered
359,O0359,2023-05-09,2023-05-17,Failed
360,O0360,2023-08-11,2023-08-19,Delivered
361,O0361,2023-05-28,2023-06-04,Delivered
362,O0362,2023-08-31,2023-09-09,Delivered
363,O0363,2023-09-24,2023-09-26,Delivered
364,O0364,2023-09-21,2023-09-23,Delivered
365,O0365,2023-01-20,2023-01-22,Delivered
366,O0366,2023-06-14,2023-06-16,Delivered
367,O0367,2023-05-06,2023-05-10,Failed
368,O0368,2023-09-13,2023-09-23,Delivered
369,O0369,2023-07-13,2023-07-14,Delivered
370,O0370,2023-08-29,2023-09-04,Failed
371,O0371,2023-07-13,2023-07-21,Failed
372,O0372,2023-02-05,2023-02-09,Failed
373,O0373,2023-11-02,2023-11-05,Failed
374,O0374,2023-08-10,2023-08-20,Delivered
375,O0375,2023-07-26,2023-08-01,Delivered
376,O0376,2023-05-31,2023-06-01,Failed
377,O0377,2023-07-18,2023-07-23,Delivered
378,O0378,2023-10-20,2023-10-27,Delivered
379,O0379,2023-08-03,2023-08-09,Failed
380,O0380,2023-07-06,2023-07-12,Delivered
381,O0381,2023-10-07,2023-10-09,Delivered
382,O0382,2023-01-21,2023-01-25,Delivered
383,O0383,2023-02-23,2023-03-03,Delivered
384,O0384,2023-12-15,2023-12-22,Delivered
385,O0385,2023-12-10,2023-12-12,Delivered
386,O0386,2023-08-11,2023-08-16,Failed
387,O0387,2023-02-10,2023-02-12,Delivered
388,O0388,2023-11-01,2023-11-09,Delivered
389,O0389,2023-06-26,2023-06-30,Failed
390,O0390,2023-08-28,2023-08-29,Failed
391,O0391,2023-03-24,2023-04-01,Failed
392,O0392,2023-03-31,2023-04-07,Failed
393,O0393,2023-10-18,2023-10-25,Delivered
394,O0394,2023-06-13,2023-06-20,Delivered
395,O0395,2023-01-23,2023-01-29,Delivered
396,O0396,2023-08-10,2023-08-12,Delivered
397,O0397,2023-09-07,2023-09-17,Delivered
398,O0398,2023-07-14,2023-07-20,Delivered
399,O0399,2023-07-30,2023-08-01,Failed
400,O0400,2023-06-24,2023-07-01,Delivered
